location,date,total_cases,total_deaths
India,2022-12-29,44677106.0,530693.0
India,2022-12-30,44677106.0,530693.0
India,2022-12-31,44677106.0,530693.0
India,2023-01-01,44678649.0,530705.0
India,2023-01-02,44678649.0,530705.0
India,2023-01-03,44678649.0,530705.0
India,2023-01-04,44678649.0,530705.0
India,2023-01-05,44678649.0,530705.0
India,2023-01-06,44678649.0,530705.0
India,2023-01-07,44678649.0,530705.0
India,2023-01-08,44679924.0,530720.0
India,2023-01-09,44679924.0,530720.0
India,2023-01-10,44679924.0,530720.0
India,2023-01-11,44679924.0,530720.0
India,2023-01-12,44679924.0,530720.0
India,2023-01-13,44679924.0,530720.0
India,2023-01-14,44679924.0,530720.0
India,2023-01-15,44681040.0,530726.0
India,2023-01-16,44681040.0,530726.0
India,2023-01-17,44681040.0,530726.0
India,2023-01-18,44681040.0,530726.0
India,2023-01-19,44681040.0,530726.0
India,2023-01-20,44681040.0,530726.0
India,2023-01-21,44681040.0,530726.0
India,2023-01-22,44681921.0,530733.0
India,2023-01-23,44681921.0,530733.0
India,2023-01-24,44681921.0,530733.0
India,2023-01-25,44681921.0,530733.0
India,2023-01-26,44681921.0,530733.0
India,2023-01-27,44681921.0,530733.0
India,2023-01-28,44681921.0,530733.0
India,2023-01-29,44682639.0,530740.0
India,2023-01-30,44682639.0,530740.0
India,2023-01-31,44682639.0,530740.0
India,2023-02-01,44682639.0,530740.0
India,2023-02-02,44682639.0,530740.0
India,2023-02-03,44682639.0,530740.0
India,2023-02-04,44682639.0,530740.0
India,2023-02-05,44683363.0,530745.0
India,2023-02-06,44683363.0,530745.0
India,2023-02-07,44683363.0,530745.0
India,2023-02-08,44683363.0,530745.0
India,2023-02-09,44683363.0,530745.0
India,2023-02-10,44683363.0,530745.0
India,2023-02-11,44683363.0,530745.0
India,2023-02-12,44684118.0,530750.0
India,2023-02-13,44684118.0,530750.0
India,2023-02-14,44684118.0,530750.0
India,2023-02-15,44684118.0,530750.0
India,2023-02-16,44684118.0,530750.0
India,2023-02-17,44684118.0,530750.0
India,2023-02-18,44684118.0,530750.0
India,2023-02-19,44684917.0,530760.0
India,2023-02-20,44684917.0,530760.0
India,2023-02-21,44684917.0,530760.0
India,2023-02-22,44684917.0,530760.0
India,2023-02-23,44684917.0,530760.0
India,2023-02-24,44684917.0,530760.0
India,2023-02-25,44684917.0,530760.0
India,2023-02-26,44686017.0,530769.0
India,2023-02-27,44686017.0,530769.0
India,2023-02-28,44686017.0,530769.0
India,2023-03-01,44686017.0,530769.0
India,2023-03-02,44686017.0,530769.0
India,2023-03-03,44686017.0,530769.0
India,2023-03-04,44686017.0,530769.0
India,2023-03-05,44687820.0,530775.0
India,2023-03-06,44687820.0,530775.0
India,2023-03-07,44687820.0,530775.0
India,2023-03-08,44687820.0,530775.0
India,2023-03-09,44687820.0,530775.0
India,2023-03-10,44687820.0,530775.0
India,2023-03-11,44687820.0,530775.0
India,2023-03-12,44690492.0,530781.0
India,2023-03-13,44690492.0,530781.0
India,2023-03-14,44690492.0,530781.0
India,2023-03-15,44690492.0,530781.0
India,2023-03-16,44690492.0,530781.0
India,2023-03-17,44690492.0,530781.0
India,2023-03-18,44690492.0,530781.0
India,2023-03-19,44695420.0,530802.0
India,2023-03-20,44695420.0,530802.0
India,2023-03-21,44695420.0,530802.0
India,2023-03-22,44695420.0,530802.0
India,2023-03-23,44695420.0,530802.0
India,2023-03-24,44695420.0,530802.0
India,2023-03-25,44695420.0,530802.0
India,2023-03-26,44704147.0,530831.0
India,2023-03-27,44704147.0,530831.0
India,2023-03-28,44704147.0,530831.0
India,2023-03-29,44704147.0,530831.0
India,2023-03-30,44704147.0,530831.0
India,2023-03-31,44704147.0,530831.0
India,2023-04-01,44704147.0,530831.0
India,2023-04-02,44722605.0,530881.0
India,2023-04-03,44722605.0,530881.0
India,2023-04-04,44722605.0,530881.0
India,2023-04-05,44722605.0,530881.0
India,2023-04-06,44722605.0,530881.0
India,2023-04-07,44722605.0,530881.0
India,2023-04-08,44722605.0,530881.0
India,2023-04-09,44756616.0,530965.0
India,2023-04-10,44756616.0,530965.0
India,2023-04-11,44756616.0,530965.0
India,2023-04-12,44756616.0,530965.0
India,2023-04-13,44756616.0,530965.0
India,2023-04-14,44756616.0,530965.0
India,2023-04-15,44756616.0,530965.0
India,2023-04-16,44818115.0,531114.0
India,2023-04-17,44818115.0,531114.0
India,2023-04-18,44818115.0,531114.0
India,2023-04-19,44818115.0,531114.0
India,2023-04-20,44818115.0,531114.0
India,2023-04-21,44818115.0,531114.0
India,2023-04-22,44818115.0,531114.0
India,2023-04-23,44891989.0,531329.0
India,2023-04-24,44891989.0,531329.0
India,2023-04-25,44891989.0,531329.0
India,2023-04-26,44891989.0,531329.0
India,2023-04-27,44891989.0,531329.0
India,2023-04-28,44891989.0,531329.0
India,2023-04-29,44891989.0,531329.0
India,2023-04-30,44945389.0,531533.0
India,2023-05-01,44945389.0,531533.0
India,2023-05-02,44945389.0,531533.0
India,2023-05-03,44945389.0,531533.0
India,2023-05-04,44945389.0,531533.0
India,2023-05-05,44945389.0,531533.0
India,2023-05-06,44945389.0,531533.0
India,2023-05-07,44969630.0,531680.0
India,2023-05-08,44969630.0,531680.0
India,2023-05-09,44969630.0,531680.0
India,2023-05-10,44969630.0,531680.0
India,2023-05-11,44969630.0,531680.0
India,2023-05-12,44969630.0,531680.0
India,2023-05-13,44969630.0,531680.0
India,2023-05-14,44980674.0,531770.0
India,2023-05-15,44980674.0,531770.0
India,2023-05-16,44980674.0,531770.0
India,2023-05-17,44980674.0,531770.0
India,2023-05-18,44980674.0,531770.0
India,2023-05-19,44980674.0,531770.0
India,2023-05-20,44980674.0,531770.0
India,2023-05-21,44986461.0,531832.0
India,2023-05-22,44986461.0,531832.0
India,2023-05-23,44986461.0,531832.0
India,2023-05-24,44986461.0,531832.0
India,2023-05-25,44986461.0,531832.0
India,2023-05-26,44986461.0,531832.0
India,2023-05-27,44986461.0,531832.0
India,2023-05-28,44989744.0,531864.0
India,2023-05-29,44989744.0,531864.0
India,2023-05-30,44989744.0,531864.0
India,2023-05-31,44989744.0,531864.0
India,2023-06-01,44989744.0,531864.0
India,2023-06-02,44989744.0,531864.0
India,2023-06-03,44989744.0,531864.0
India,2023-06-04,44991582.0,531880.0
India,2023-06-05,44991582.0,531880.0
India,2023-06-06,44991582.0,531880.0
India,2023-06-07,44991582.0,531880.0
India,2023-06-08,44991582.0,531880.0
India,2023-06-09,44991582.0,531880.0
India,2023-06-10,44991582.0,531880.0
India,2023-06-11,44992788.0,531891.0
India,2023-06-12,44992788.0,531891.0
India,2023-06-13,44992788.0,531891.0
India,2023-06-14,44992788.0,531891.0
India,2023-06-15,44992788.0,531891.0
India,2023-06-16,44992788.0,531891.0
India,2023-06-17,44992788.0,531891.0
India,2023-06-18,44993480.0,531895.0
India,2023-06-19,44993480.0,531895.0
India,2023-06-20,44993480.0,531895.0
India,2023-06-21,44993480.0,531895.0
India,2023-06-22,44993480.0,531895.0
India,2023-06-23,44993480.0,531895.0
India,2023-06-24,44993480.0,531895.0
India,2023-06-25,44993952.0,531903.0
India,2023-06-26,44993952.0,531903.0
India,2023-06-27,44993952.0,531903.0
India,2023-06-28,44993952.0,531903.0
India,2023-06-29,44993952.0,531903.0
India,2023-06-30,44993952.0,531903.0
India,2023-07-01,44993952.0,531903.0
India,2023-07-02,44994281.0,531907.0
India,2023-07-03,44994281.0,531907.0
India,2023-07-04,44994281.0,531907.0
India,2023-07-05,44994281.0,531907.0
India,2023-07-06,44994281.0,531907.0
India,2023-07-07,44994281.0,531907.0
India,2023-07-08,44994281.0,531907.0
India,2023-07-09,44994575.0,531913.0
India,2023-07-10,44994575.0,531913.0
India,2023-07-11,44994575.0,531913.0
India,2023-07-12,44994575.0,531913.0
India,2023-07-13,44994575.0,531913.0
India,2023-07-14,44994575.0,531913.0
India,2023-07-15,44994575.0,531913.0
India,2023-07-16,44994878.0,531915.0
India,2023-07-17,44994878.0,531915.0
India,2023-07-18,44994878.0,531915.0
India,2023-07-19,44994878.0,531915.0
India,2023-07-20,44994878.0,531915.0
India,2023-07-21,44994878.0,531915.0
India,2023-07-22,44994878.0,531915.0
India,2023-07-23,44995264.0,531915.0
India,2023-07-24,44995264.0,531915.0
India,2023-07-25,44995264.0,531915.0
India,2023-07-26,44995264.0,531915.0
India,2023-07-27,44995264.0,531915.0
India,2023-07-28,44995264.0,531915.0
India,2023-07-29,44995264.0,531915.0
India,2023-07-30,44995588.0,531916.0
India,2023-07-31,44995588.0,531916.0
India,2023-08-01,44995588.0,531916.0
India,2023-08-02,44995588.0,531916.0
India,2023-08-03,44995588.0,531916.0
India,2023-08-04,44995588.0,531916.0
India,2023-08-05,44995588.0,531916.0
India,2023-08-06,44995980.0,531918.0
India,2023-08-07,44995980.0,531918.0
India,2023-08-08,44995980.0,531918.0
India,2023-08-09,44995980.0,531918.0
India,2023-08-10,44995980.0,531918.0
India,2023-08-11,44995980.0,531918.0
India,2023-08-12,44995980.0,531918.0
India,2023-08-13,44996274.0,531921.0
India,2023-08-14,44996274.0,531921.0
India,2023-08-15,44996274.0,531921.0
India,2023-08-16,44996274.0,531921.0
India,2023-08-17,44996274.0,531921.0
India,2023-08-18,44996274.0,531921.0
India,2023-08-19,44996274.0,531921.0
India,2023-08-20,44996599.0,531925.0
India,2023-08-21,44996599.0,531925.0
India,2023-08-22,44996599.0,531925.0
India,2023-08-23,44996599.0,531925.0
India,2023-08-24,44996599.0,531925.0
India,2023-08-25,44996599.0,531925.0
India,2023-08-26,44996599.0,531925.0
India,2023-08-27,44996963.0,531928.0
India,2023-08-28,44996963.0,531928.0
India,2023-08-29,44996963.0,531928.0
India,2023-08-30,44996963.0,531928.0
India,2023-08-31,44996963.0,531928.0
India,2023-09-01,44996963.0,531928.0
India,2023-09-02,44996963.0,531928.0
India,2023-09-03,44997326.0,532023.0
India,2023-09-04,44997326.0,532023.0
India,2023-09-05,44997326.0,532023.0
India,2023-09-06,44997326.0,532023.0
India,2023-09-07,44997326.0,532023.0
India,2023-09-08,44997326.0,532023.0
India,2023-09-09,44997326.0,532023.0
India,2023-09-10,44997710.0,532027.0
India,2023-09-11,44997710.0,532027.0
India,2023-09-12,44997710.0,532027.0
India,2023-09-13,44997710.0,532027.0
India,2023-09-14,44997710.0,532027.0
India,2023-09-15,44997710.0,532027.0
India,2023-09-16,44997710.0,532027.0
India,2023-09-17,44998162.0,532030.0
India,2023-09-18,44998162.0,532030.0
India,2023-09-19,44998162.0,532030.0
India,2023-09-20,44998162.0,532030.0
India,2023-09-21,44998162.0,532030.0
India,2023-09-22,44998162.0,532030.0
India,2023-09-23,44998162.0,532030.0
India,2023-09-24,44998525.0,532031.0
India,2023-09-25,44998525.0,532031.0
India,2023-09-26,44998525.0,532031.0
India,2023-09-27,44998525.0,532031.0
India,2023-09-28,44998525.0,532031.0
India,2023-09-29,44998525.0,532031.0
India,2023-09-30,44998525.0,532031.0
India,2023-10-01,44998838.0,532032.0
India,2023-10-02,44998838.0,532032.0
India,2023-10-03,44998838.0,532032.0
India,2023-10-04,44998838.0,532032.0
India,2023-10-05,44998838.0,532032.0
India,2023-10-06,44998838.0,532032.0
India,2023-10-07,44998838.0,532032.0
India,2023-10-08,44999328.0,532034.0
India,2023-10-09,44999328.0,532034.0
India,2023-10-10,44999328.0,532034.0
India,2023-10-11,44999328.0,532034.0
India,2023-10-12,44999328.0,532034.0
India,2023-10-13,44999328.0,532034.0
India,2023-10-14,44999328.0,532034.0
India,2023-10-15,44999588.0,532037.0
India,2023-10-16,44999588.0,532037.0
India,2023-10-17,44999588.0,532037.0
India,2023-10-18,44999588.0,532037.0
India,2023-10-19,44999588.0,532037.0
India,2023-10-20,44999588.0,532037.0
India,2023-10-21,44999588.0,532037.0
India,2023-10-22,45001052.0,533291.0
India,2023-10-23,45001052.0,533291.0
India,2023-10-24,45001052.0,533291.0
India,2023-10-25,45001052.0,533291.0
India,2023-10-26,45001052.0,533291.0
India,2023-10-27,45001052.0,533291.0
India,2023-10-28,45001052.0,533291.0
India,2023-10-29,45001245.0,533293.0
India,2023-10-30,45001245.0,533293.0
India,2023-10-31,45001245.0,533293.0
India,2023-11-01,45001245.0,533293.0
India,2023-11-02,45001245.0,533293.0
India,2023-11-03,45001245.0,533293.0
India,2023-11-04,45001245.0,533293.0
India,2023-11-05,45001384.0,533294.0
India,2023-11-06,45001384.0,533294.0
India,2023-11-07,45001384.0,533294.0
India,2023-11-08,45001384.0,533294.0
India,2023-11-09,45001384.0,533294.0
India,2023-11-10,45001384.0,533294.0
India,2023-11-11,45001384.0,533294.0
India,2023-11-12,45001456.0,533295.0
India,2023-11-13,45001456.0,533295.0
India,2023-11-14,45001456.0,533295.0
India,2023-11-15,45001456.0,533295.0
India,2023-11-16,45001456.0,533295.0
India,2023-11-17,45001456.0,533295.0
India,2023-11-18,45001456.0,533295.0
India,2023-11-19,45001575.0,533295.0
India,2023-11-20,45001575.0,533295.0
India,2023-11-21,45001575.0,533295.0
India,2023-11-22,45001575.0,533295.0
India,2023-11-23,45001575.0,533295.0
India,2023-11-24,45001575.0,533295.0
India,2023-11-25,45001575.0,533295.0
India,2023-11-26,45001764.0,533298.0
India,2023-11-27,45001764.0,533298.0
India,2023-11-28,45001764.0,533298.0
India,2023-11-29,45001764.0,533298.0
India,2023-11-30,45001764.0,533298.0
India,2023-12-01,45001764.0,533298.0
India,2023-12-02,45001764.0,533298.0
India,2023-12-03,45002179.0,533300.0
India,2023-12-04,45002179.0,533300.0
India,2023-12-05,45002179.0,533300.0
India,2023-12-06,45002179.0,533300.0
India,2023-12-07,45002179.0,533300.0
India,2023-12-08,45002179.0,533300.0
India,2023-12-09,45002179.0,533300.0
India,2023-12-10,45003055.0,533306.0
India,2023-12-11,45003055.0,533306.0
India,2023-12-12,45003055.0,533306.0
India,2023-12-13,45003055.0,533306.0
India,2023-12-14,45003055.0,533306.0
India,2023-12-15,45003055.0,533306.0
India,2023-12-16,45003055.0,533306.0
India,2023-12-17,45004816.0,533316.0
India,2023-12-18,45004816.0,533316.0
India,2023-12-19,45004816.0,533316.0
India,2023-12-20,45004816.0,533316.0
India,2023-12-21,45004816.0,533316.0
India,2023-12-22,45004816.0,533316.0
India,2023-12-23,45004816.0,533316.0
India,2023-12-24,45008620.0,533333.0
India,2023-12-25,45008620.0,533333.0
India,2023-12-26,45008620.0,533333.0
India,2023-12-27,45008620.0,533333.0
India,2023-12-28,45008620.0,533333.0
India,2023-12-29,45008620.0,533333.0
India,2023-12-30,45008620.0,533333.0
India,2023-12-31,45013172.0,533361.0
India,2024-01-01,45013172.0,533361.0
India,2024-01-02,45013172.0,533361.0
India,2024-01-03,45013172.0,533361.0
India,2024-01-04,45013172.0,533361.0
India,2024-01-05,45013172.0,533361.0
India,2024-01-06,45013172.0,533361.0
India,2024-01-07,45018134.0,533392.0
India,2024-01-08,45018134.0,533392.0
India,2024-01-09,45018134.0,533392.0
India,2024-01-10,45018134.0,533392.0
India,2024-01-11,45018134.0,533392.0
India,2024-01-12,45018134.0,533392.0
India,2024-01-13,45018134.0,533392.0
India,2024-01-14,45021758.0,533414.0
India,2024-01-15,45021758.0,533414.0
India,2024-01-16,45021758.0,533414.0
India,2024-01-17,45021758.0,533414.0
India,2024-01-18,45021758.0,533414.0
India,2024-01-19,45021758.0,533414.0
India,2024-01-20,45021758.0,533414.0
India,2024-01-21,45023751.0,533434.0
India,2024-01-22,45023751.0,533434.0
India,2024-01-23,45023751.0,533434.0
India,2024-01-24,45023751.0,533434.0
India,2024-01-25,45023751.0,533434.0
India,2024-01-26,45023751.0,533434.0
India,2024-01-27,45023751.0,533434.0
India,2024-01-28,45025076.0,533445.0
India,2024-01-29,45025076.0,533445.0
India,2024-01-30,45025076.0,533445.0
India,2024-01-31,45025076.0,533445.0
India,2024-02-01,45025076.0,533445.0
India,2024-02-02,45025076.0,533445.0
India,2024-02-03,45025076.0,533445.0
India,2024-02-04,45026139.0,533454.0
India,2024-02-05,45026139.0,533454.0
India,2024-02-06,45026139.0,533454.0
India,2024-02-07,45026139.0,533454.0
India,2024-02-08,45026139.0,533454.0
India,2024-02-09,45026139.0,533454.0
India,2024-02-10,45026139.0,533454.0
India,2024-02-11,45027151.0,533462.0
India,2024-02-12,45027151.0,533462.0
India,2024-02-13,45027151.0,533462.0
India,2024-02-14,45027151.0,533462.0
India,2024-02-15,45027151.0,533462.0
India,2024-02-16,45027151.0,533462.0
India,2024-02-17,45027151.0,533462.0
India,2024-02-18,45028053.0,533472.0
India,2024-02-19,45028053.0,533472.0
India,2024-02-20,45028053.0,533472.0
India,2024-02-21,45028053.0,533472.0
India,2024-02-22,45028053.0,533472.0
India,2024-02-23,45028053.0,533472.0
India,2024-02-24,45028053.0,533472.0
India,2024-02-25,45029035.0,533478.0
India,2024-02-26,45029035.0,533478.0
India,2024-02-27,45029035.0,533478.0
India,2024-02-28,45029035.0,533478.0
India,2024-02-29,45029035.0,533478.0
India,2024-03-01,45029035.0,533478.0
India,2024-03-02,45029035.0,533478.0
India,2024-03-03,45030212.0,533495.0
India,2024-03-04,45030212.0,533495.0
India,2024-03-05,45030212.0,533495.0
India,2024-03-06,45030212.0,533495.0
India,2024-03-07,45030212.0,533495.0
India,2024-03-08,45030212.0,533495.0
India,2024-03-09,45030212.0,533495.0
India,2024-03-10,45031414.0,533510.0
India,2024-03-11,45031414.0,533510.0
India,2024-03-12,45031414.0,533510.0
India,2024-03-13,45031414.0,533510.0
India,2024-03-14,45031414.0,533510.0
India,2024-03-15,45031414.0,533510.0
India,2024-03-16,45031414.0,533510.0
India,2024-03-17,45032655.0,533521.0
India,2024-03-18,45032655.0,533521.0
India,2024-03-19,45032655.0,533521.0
India,2024-03-20,45032655.0,533521.0
India,2024-03-21,45032655.0,533521.0
India,2024-03-22,45032655.0,533521.0
India,2024-03-23,45032655.0,533521.0
India,2024-03-24,45033644.0,533539.0
India,2024-03-25,45033644.0,533539.0
India,2024-03-26,45033644.0,533539.0
India,2024-03-27,45033644.0,533539.0
India,2024-03-28,45033644.0,533539.0
India,2024-03-29,45033644.0,533539.0
India,2024-03-30,45033644.0,533539.0
India,2024-03-31,45034360.0,533552.0
India,2024-04-01,45034360.0,533552.0
India,2024-04-02,45034360.0,533552.0
India,2024-04-03,45034360.0,533552.0
India,2024-04-04,45034360.0,533552.0
India,2024-04-05,45034360.0,533552.0
India,2024-04-06,45034360.0,533552.0
India,2024-04-07,45035055.0,533565.0
India,2024-04-08,45035055.0,533565.0
India,2024-04-09,45035055.0,533565.0
India,2024-04-10,45035055.0,533565.0
India,2024-04-11,45035055.0,533565.0
India,2024-04-12,45035055.0,533565.0
India,2024-04-13,45035055.0,533565.0
India,2024-04-14,45035573.0,533574.0
India,2024-04-15,45035573.0,533574.0
India,2024-04-16,45035573.0,533574.0
India,2024-04-17,45035573.0,533574.0
India,2024-04-18,45035573.0,533574.0
India,2024-04-19,45035573.0,533574.0
India,2024-04-20,45035573.0,533574.0
India,2024-04-21,45036197.0,533581.0
India,2024-04-22,45036197.0,533581.0
India,2024-04-23,45036197.0,533581.0
India,2024-04-24,45036197.0,533581.0
India,2024-04-25,45036197.0,533581.0
India,2024-04-26,45036197.0,533581.0
India,2024-04-27,45036197.0,533581.0
India,2024-04-28,45036953.0,533585.0
India,2024-04-29,45036953.0,533585.0
India,2024-04-30,45036953.0,533585.0
India,2024-05-01,45036953.0,533585.0
India,2024-05-02,45036953.0,533585.0
India,2024-05-03,45036953.0,533585.0
India,2024-05-04,45036953.0,533585.0
India,2024-05-05,45037776.0,533589.0
India,2024-05-06,45037776.0,533589.0
India,2024-05-07,45037776.0,533589.0
India,2024-05-08,45037776.0,533589.0
India,2024-05-09,45037776.0,533589.0
India,2024-05-10,45037776.0,533589.0
India,2024-05-11,45037776.0,533589.0
India,2024-05-12,45038518.0,533599.0
India,2024-05-13,45038518.0,533599.0
India,2024-05-14,45038518.0,533599.0
India,2024-05-15,45038518.0,533599.0
India,2024-05-16,45038518.0,533599.0
India,2024-05-17,45038518.0,533599.0
India,2024-05-18,45038518.0,533599.0
India,2024-05-19,45039140.0,533610.0
India,2024-05-20,45039140.0,533610.0
India,2024-05-21,45039140.0,533610.0
India,2024-05-22,45039140.0,533610.0
India,2024-05-23,45039140.0,533610.0
India,2024-05-24,45039140.0,533610.0
India,2024-05-25,45039140.0,533610.0
India,2024-05-26,45039510.0,533612.0
India,2024-05-27,45039510.0,533612.0
India,2024-05-28,45039510.0,533612.0
India,2024-05-29,45039510.0,533612.0
